A,0,Ameise,ameise.bmp
A,0,Akkuschrauber,akkuschrauber_8402.bmp
A,0,Anton,anton_3.bmp
A,0,Apfel,apfel.bmp
A,0,Auto,auto-t9668.bmp
B,0,Baggi,baggi.bmp
B,0,Ballon,ballon.bmp
B,0,Baum,baum.bmp
B,0,Bett,bett.bmp
B,0,Blume,blume.bmp
B,0,Bob,bob.bmp
B,0,Buddel,buddel.bmp
B,0,Stifte,buntstift.bmp
B,0,Buster,buster.bmp
B,0,Britta,mama1.bmp
B,0,Björn,papa.bmp
C,0,Christina,Christina.bmp
C,0,Computer,computer.bmp
D,0,Darby,darby.bmp
D,0,Dicktier,dicktier1.bmp
D,0,Dicktier,dicktier2.bmp
D,0,Donald Duck,donald-duck.bmp
D,0,Dreirad,dreirad.bmp
E,0,Eis,eis_www_g.bmp
E,0,Elefant,elefant.bmp
E,0,Erdbeere,erdbeere.bmp
E,0,Esel,esel.bmp
F,0,Fahrrad,fahrrad.bmp
F,0,Ferkel,ferkel.bmp
F,0,Fernseher,fernseher.bmp
F,0,Feuerwehr,feuerwehr.bmp
F,0,Findus,findus.bmp
F,0,Flugzeug,flugzeug1.bmp
F,0,Flugzeug,flugzeug2.bmp
G,0,Goofy,goofy.bmp
H,0,Haus,haus1.bmp
H,0,Haus,haus2.bmp
H,0,Heidi,heidi.bmp
H,0,Hüpfburg,huepfburg.bmp
H,0,Hund,hund.bmp
I,0,Ia,ia.bmp
I,0,Igel,Igel.bmp
I,0,Indiander,indianer.bmp
I,0,Inge,inge1.bmp
J,0,Janina,janina.bmp
J,0,Joschi,joschi.bmp
J,0,Jutta,jutta.bmp
K,0,Karussel,karussell.bmp
K,0,Katze,katze.bmp
K,0,Katerbus,nekobus1.bmp
K,0,Katerbus,nekobus2.bmp
K,0,Katerbus,nekobus3.bmp
K,0,Kiki,kiki1.bmp
K,0,Kiki,kiki2.bmp
K,0,Kirsti,kirsti.bmp
K,0,Knolle,knolle.bmp
K,0,Kuchen,kuchen.bmp
L,0,Lastwagen,lastwagen.bmp
L,0,Lego,lego.bmp
L,0,Lokomotive,lokomotive.bmp
L,0,Lumpi,lumpi1.bmp
L,0,Lumpi,lumpi2.bmp
M,0,Mama,mama1.bmp
M,0,Mama,mama2.bmp
M,0,Meister Manny,meister_manny1.bmp
M,0,Meister Manny,meister_manny2.bmp
M,0,Micky Maus,mickymaus1.bmp
M,0,Micky Maus,mickymaus2.bmp
M,0,Muffin,muffin1.bmp
M,0,Muffin,muffin2.bmp
N,0,Nase,nase1.bmp
N,0,Nudeln,nudeln.bmp
O,0,Oma Inge,inge2.bmp
O,0,Opa Jan,jan.bmp
O,0,Opa Jürgen,juergen.bmp
O,0,Oma Heidi,heidi.bmp
P,0,Papa,papa.bmp
P,0,Petterson,petterson1.bmp
P,0,Petterson,petterson2.bmp
P,0,Pluto,pluto.bmp
P,0,Puuhbär,poohbear.bmp
Q,0,Quark,quark.bmp
Q,0,Quatsch,quatsch.bmp
R,0,Rabbit,rabbit.bmp
R,0,Riesenrad,riesenrad.bmp
R,0,Rollo,rollo.bmp
R,0,Ruh,roo.bmp
R,0,Rumpel,Rumpel.bmp
R,0,Rutsche,rutsche.bmp
S,0,Schaukel,schaukel.bmp
S,0,Schere,schere.bmp
S,0,Schneemann,schneeman_kaputt.bmp
S,0,Schraubendreher,schraubendreher.bmp
S,0,Sonne,sonne.bmp
T,0,Thore,thore.bmp
T,0,Tigger,tigger.bmp
T,0,Totoro,totoro1.bmp
T,0,Totoro,totoro2.bmp
T,0,Totoro,totoro3.bmp
T,0,Totoro,totoro4.bmp
U,0,Unsinn,unsinn.bmp
U,0,U-Bahn,u_bahn.bmp
V,0,Vogel,vogel.bmp
W,0,Wasser,wasser.bmp
W,0,Wendy,wendy.bmp
W,0,Werkzeug,werkzeugset.bmp
W,0,Würstchen,wuerstchen.bmp
X,0,HeXe,hexe.bmp
Y,0,Yuki,yuki.bmp
Z,0,Zange,zange-57979.bmp
Z,0,Zebra,zebral.bmp
Z,0,Ziegen,ziegen.bmp
Z,0,Zunge,zunge.bmp
